id,path,name,position,language,loc,words,keywords/builtins.json,keywords/from_import.json,keywords/global.json,keywords/globals.json,keywords/import.json,keywords/inspect.json,keywords/locals.json,keywords/nonlocal.json,loop_statements,loop_nestings,if_statements,if_nestings,functions_calls,function_calls_nestings,params,param_kw_match,return_kw_match,parse_error
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pygments/lexers/markup.py.functions/130-5,_handle_sourcecode,130:5,python,39,145,0,1,0,0,0,0,0,0,1,1,3,1,29,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pygments/lexers/markup.py.functions/511-5,_handle_codeblock,511:5,python,27,92,0,1,0,0,0,0,0,0,0,0,2,1,15,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pygments/lexers/markup.py.functions/622-5,_handle_codeblock,622:5,python,28,89,0,1,0,0,0,0,0,0,0,0,2,1,15,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pygments/lexers/markup.py.functions/651-5,_handle_cssblock,651:5,python,26,79,0,1,0,0,0,0,0,0,0,0,2,1,11,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/docutils/parsers/rst/languages/__init__.py.functions/22-1,get_language,22:1,python,15,47,0,0,0,2,0,0,2,0,1,1,1,1,8,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/ast.py.functions/228-1,get_docstring,228:1,python,24,125,0,0,0,0,1,0,0,0,0,0,4,1,7,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/ast.py.functions/325-1,walk,325:1,python,12,58,0,1,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/ast.py.functions/375-5,visit_Constant,375:5,python,20,65,0,0,0,0,1,0,0,0,1,1,3,2,8,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/cmd.py.functions/98-5,cmdloop,98:5,python,50,162,0,0,0,0,2,0,0,0,1,1,7,3,18,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/cmd.py.functions/251-5,complete,251:5,python,29,105,0,0,0,0,1,0,0,0,0,0,3,3,9,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_internal/locations/__init__.py.functions/76-1,_looks_like_bpo_44860,76:1,python,12,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_internal/locations/__init__.py.functions/101-1,_looks_like_red_hat_lib,101:1,python,12,49,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_internal/locations/__init__.py.functions/116-1,_looks_like_debian_scheme,116:1,python,5,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_internal/locations/__init__.py.functions/124-1,_looks_like_red_hat_scheme,124:1,python,17,87,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_internal/locations/__init__.py.functions/454-1,get_platlib,454:1,python,14,41,0,1,0,0,0,0,0,0,0,0,3,1,7,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/config/setupcfg.py.functions/40-1,read_configuration,40:1,python,26,108,0,1,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/config/setupcfg.py.functions/77-1,_apply,77:1,python,27,82,0,1,0,0,0,0,0,0,0,0,1,1,10,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/setup/db_upgrade.py.functions/16-1,db_upgrade,16:1,python,10,37,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/lib2to3/fixer_util.py.functions/229-1,in_special_context,229:1,python,18,94,0,0,1,0,0,0,0,0,1,1,2,1,6,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/command/build_py.py.functions/304-1,assert_relative,304:1,python,19,48,0,1,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/nturl2path.py.functions/8-1,url2pathname,8:1,python,36,104,0,0,0,0,1,0,0,0,1,1,5,2,12,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/nturl2path.py.functions/45-1,pathname2url,45:1,python,29,91,0,0,0,0,1,0,0,0,1,1,4,2,11,2,0,0,0,none
21394043,imp_projects4/0/21394043-8df524dccbc8f1f0c5bbc0251b27fcde0e91fc49/MicronOxford-OMXeditor-8df524d/OMXeditor.py.functions/44-5,OnInit,44:5,python,26,57,0,1,0,0,1,0,0,0,1,1,3,1,7,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/sqlalchemy/orm/mapper.py.functions/3220-1,configure_mappers,3220:1,python,99,357,0,0,1,0,0,0,0,0,2,2,9,2,15,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/misc/bgprocess/processes.py.functions/112-5,_create_process,112:5,python,76,182,0,0,0,0,3,0,0,0,1,1,2,1,24,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/misc/bgprocess/processes.py.functions/189-5,start,189:5,python,191,510,0,1,0,0,1,0,0,0,1,1,19,3,74,4,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/misc/bgprocess/processes.py.functions/381-5,status,381:5,python,105,283,0,0,0,0,1,0,0,0,1,1,13,2,25,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/misc/bgprocess/processes.py.functions/508-5,update_process_info,508:5,python,27,88,0,0,0,0,1,0,0,0,0,0,3,2,9,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/misc/bgprocess/processes.py.functions/613-5,acknowledge,613:5,python,26,98,0,0,0,0,1,0,0,0,0,0,2,1,8,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pygments/lexers/objective.py.functions/24-1,objective,24:1,python,169,580,0,1,0,0,0,0,0,0,1,1,3,2,30,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pygments/lexers/objective.py.functions/493-5,get_tokens_unprocessed,493:5,python,12,50,0,1,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,none
133431126,imp_projects4/0/133431126-cc270113da3f429cebdbe806aa665c1a47ccf0c1/charlesq34-pointnet-autoencoder-cc27011/utils/show3d_balls.py.functions/12-1,onmouse,12:1,python,7,23,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
133431126,imp_projects4/0/133431126-cc270113da3f429cebdbe806aa665c1a47ccf0c1/charlesq34-pointnet-autoencoder-cc27011/utils/show3d_balls.py.functions/25-1,showpoints,25:1,python,135,632,0,0,1,0,0,0,0,0,1,1,18,3,92,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/docutils/parsers/rst/directives/misc.py.functions/183-5,run,183:5,python,73,326,0,3,0,0,0,0,0,0,0,0,5,2,31,3,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/build_meta.py.functions/326-5,run_setup,326:5,python,10,27,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/babel/localedata.py.functions/80-1,load,80:1,python,52,216,0,1,0,0,0,0,0,0,0,0,5,4,15,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_internal/commands/__init__.py.functions/59-1,get_similar_commands,59:1,python,12,27,0,1,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/resource_sharer.py.functions/83-5,get_connection,83:5,python,7,32,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/resource_sharer.py.functions/91-5,stop,91:5,python,20,80,0,1,0,0,0,0,0,0,1,1,2,2,11,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/resource_sharer.py.functions/126-5,_start,126:5,python,10,50,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/cffi/ffiplatform.py.functions/8-1,get_extension,8:1,python,7,31,0,1,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/cffi/ffiplatform.py.functions/32-1,_build,32:1,python,29,99,0,1,0,0,1,0,0,0,0,0,1,1,10,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/cffi/ffiplatform.py.functions/119-1,_hack_at_distutils,119:1,python,9,12,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/pty.py.functions/62-1,slave_open,62:1,python,17,52,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_distutils/dir_util.py.functions/15-1,mkpath,15:1,python,70,258,0,0,1,0,0,0,0,0,2,1,7,2,20,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_distutils/dir_util.py.functions/107-1,copy_tree,107:1,python,90,318,0,1,0,0,0,0,0,0,1,1,7,2,19,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_distutils/dir_util.py.functions/210-1,remove_tree,210:1,python,23,82,0,0,1,0,0,0,0,0,1,1,3,1,5,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/cgi.py.functions/56-1,initlog,56:1,python,34,186,0,0,1,0,0,0,0,0,0,0,2,1,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/cgi.py.functions/99-1,closelog,99:1,python,8,19,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/cgi.py.functions/833-1,test,833:1,python,38,100,0,0,1,0,0,0,0,0,0,0,0,0,20,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/cgi.py.functions/872-1,print_exception,872:1,python,13,57,0,0,0,0,1,0,0,0,0,0,1,1,9,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/cgi.py.functions/979-1,valid_boundary,979:1,python,7,22,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/idna/core.py.functions/308-1,uts46_remap,308:1,python,30,131,0,1,0,0,0,0,0,0,1,1,3,1,10,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/148-1,addpackage,148:1,python,40,165,0,0,0,0,1,0,0,0,3,3,5,1,20,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/278-1,getuserbase,278:1,python,11,43,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/291-1,getusersitepackages,291:1,python,13,38,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/397-1,enablerlcompleter,397:1,python,58,128,0,0,0,0,3,0,0,0,0,0,2,1,10,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/456-1,venv,456:1,python,50,141,0,0,1,0,0,0,0,0,1,1,5,3,14,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/508-1,execsitecustomize,508:1,python,18,55,0,0,0,0,1,0,0,0,0,0,2,1,3,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/528-1,execusercustomize,528:1,python,18,55,0,0,0,0,1,0,0,0,0,0,2,1,3,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/548-1,main,548:1,python,28,72,0,0,1,0,0,0,0,0,0,0,4,1,12,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site.py.functions/582-1,_script,582:1,python,50,187,0,0,0,0,1,0,0,0,1,1,7,2,22,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/difflib.py.functions/1370-1,_mdiff,1370:1,python,268,1055,0,0,0,0,1,0,0,0,11,2,10,2,53,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/difflib.py.functions/2081-1,_test,2081:1,python,3,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/sre_constants.py.functions/67-1,_makecodes,67:1,python,5,28,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/compileall.py.functions/50-1,compile_dir,50:1,python,50,237,0,1,0,0,0,0,0,0,1,1,4,2,7,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/compileall.py.functions/226-1,main,226:1,python,103,454,0,0,0,0,2,0,0,0,2,1,11,3,29,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/psycopg2/_json.py.functions/178-1,_get_json_oids,178:1,python,27,72,0,2,0,0,0,0,0,0,0,0,2,1,5,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/smtplib.py.functions/736-5,starttls,736:5,python,55,241,0,0,0,0,1,0,0,0,0,0,7,2,11,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/smtplib.py.functions/1014-9,__init__,1014:9,python,22,111,0,0,0,0,1,0,0,0,0,0,4,1,5,1,0,0,0,none
428375470,imp_projects4/0/428375470-dd22e9d39ef5e2c6c8e8fb50ec61909f52c3f30e/StringSuzana-chat_server-dd22e9d/venv/Lib/site-packages/setuptools/_distutils/dir_util.py.functions/17-1,mkpath,17:1,python,62,226,0,0,1,0,0,0,0,0,2,1,7,2,18,2,0,0,0,none
428375470,imp_projects4/0/428375470-dd22e9d39ef5e2c6c8e8fb50ec61909f52c3f30e/StringSuzana-chat_server-dd22e9d/venv/Lib/site-packages/setuptools/_distutils/dir_util.py.functions/99-1,copy_tree,99:1,python,68,319,0,1,0,0,0,0,0,0,1,1,7,2,18,2,0,0,0,none
428375470,imp_projects4/0/428375470-dd22e9d39ef5e2c6c8e8fb50ec61909f52c3f30e/StringSuzana-chat_server-dd22e9d/venv/Lib/site-packages/setuptools/_distutils/dir_util.py.functions/178-1,remove_tree,178:1,python,23,82,0,0,1,0,0,0,0,0,1,1,3,1,5,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/babel/messages/catalog.py.functions/152-5,check,152:5,python,18,82,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,none
428375470,imp_projects4/0/428375470-dd22e9d39ef5e2c6c8e8fb50ec61909f52c3f30e/StringSuzana-chat_server-dd22e9d/venv/Lib/site-packages/setuptools/_distutils/archive_util.py.functions/55-1,make_tarball,55:1,python,71,254,0,0,0,0,1,0,0,0,0,0,7,2,13,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/_sitebuiltins.py.functions/35-5,__init__,35:5,python,8,33,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/_sitebuiltins.py.functions/101-5,__call__,101:5,python,3,12,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/psycopg2/errors.py.functions/32-1,lookup,32:1,python,7,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/filelock.py.functions/76-1,logger,76:1,python,5,20,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/rich/scope.py.functions/75-5,test,75:5,python,9,40,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,none
428375470,imp_projects4/0/428375470-dd22e9d39ef5e2c6c8e8fb50ec61909f52c3f30e/StringSuzana-chat_server-dd22e9d/venv/Lib/site-packages/pip/_internal/vcs/subversion.py.functions/133-5,_get_svn_url_rev,133:5,python,48,173,0,1,0,0,0,0,0,0,0,0,4,2,26,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/distlib/_backport/sysconfig.py.functions/68-1,_ensure_cfg_read,68:1,python,16,57,0,1,1,0,0,0,0,0,1,1,2,2,7,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/distlib/_backport/sysconfig.py.functions/463-1,get_config_vars,463:1,python,129,326,0,0,1,0,0,0,0,0,4,1,13,5,21,2,0,0,0,none
763189234,imp_projects4/0/763189234-3366aaa0ff94a444d6cfa84651dfa244d6ec25e1/TahlilMahfuz-CSE-4618_Artificial-Intelligence-Lab-3366aaa/Lab02/usearch/autograder.py.functions/198-1,runTest,198:1,python,22,80,0,0,0,0,2,0,0,0,1,1,1,1,13,2,0,0,0,none
763189234,imp_projects4/0/763189234-3366aaa0ff94a444d6cfa84651dfa244d6ec25e1/TahlilMahfuz-CSE-4618_Artificial-Intelligence-Lab-3366aaa/Lab02/usearch/autograder.py.functions/247-1,evaluate,247:1,python,66,276,0,0,0,0,2,0,0,0,5,2,5,2,45,3,0,0,0,none
